filename,label,signal_labels,bbox,width,height
img_16357.jpg,RED,15,"168,120,180,138",480,480
img_16358.jpg,RED,15,"468,119,479,139",480,480
img_16359.jpg,NONE,,,480,480
img_16360.jpg,RED,15,"182,109,201,142",480,480
img_16361.jpg,RED,15,"290,102,303,122",480,480
img_16363.jpg,NONE,,,480,480
img_16364.jpg,NONE,,,480,480
img_16366.jpg,GREEN,16,"124,0,169,24",480,480
img_16367.jpg,RED,15,"384,65,394,80",480,480
img_16368.jpg,NONE,,,480,480
img_16371.jpg,GREEN,16,"172,30,196,71",480,480
img_16373.jpg,GREEN,16,"73,0,112,24",480,480
img_16375.jpg,RED,15,"198,111,218,144",480,480
img_16378.jpg,NONE,,,480,480
img_16379.jpg,RED,15,"198,111,218,144",480,480
img_16380.jpg,NONE,,,480,480
img_16386.jpg,NONE,,,480,480
img_16387.jpg,RED,15,"0,103,10,123",480,480
img_16388.jpg,RED,15,"216,122,235,155",480,480
img_16389.jpg,RED,15,"194,114,213,145",480,480
img_16390.jpg,NONE,,,480,480
img_16392.jpg,NONE,,,480,480
img_16395.jpg,RED,15,"474,119,480,138",480,480
img_16399.jpg,NONE,,,480,480
img_16400.jpg,NONE,,,480,480
img_16401.jpg,NONE,,,480,480
img_16402.jpg,RED,15,"31,99,51,132",480,480
img_16404.jpg,RED,15,"408,31,419,47",480,480
img_16413.jpg,NONE,,,480,480
img_16414.jpg,NONE,,,480,480
img_16418.jpg,NONE,,,480,480
img_16419.jpg,NONE,,,480,480
img_16421.jpg,NONE,,,480,480
img_16422.jpg,RED,15,"443,99,455,119",480,480
img_16423.jpg,NONE,,,480,480
img_16424.jpg,RED,15,"272,118,283,138",480,480
img_16425.jpg,NONE,,,480,480
img_16426.jpg,GREEN,16,"154,164,165,184",480,480
img_16428.jpg,GREEN,16,"191,0,233,31",480,480
img_16429.jpg,NONE,,,480,480
img_16431.jpg,NONE,,,480,480
img_16434.jpg,GREEN,16,"239,144,253,167",480,480
img_16441.jpg,GREEN,16,"175,87,194,120",480,480
img_16442.jpg,RED,15,"301,128,312,147",480,480
img_16443.jpg,RED,15,"300,127,312,146",480,480
img_16444.jpg,RED,15,"291,111,303,131",480,480
img_16446.jpg,NONE,,,480,480
img_16447.jpg,NONE,,,480,480
img_16450.jpg,RED,15,"345,103,356,122",480,480
img_16451.jpg,RED,15,"53,115,74,149",480,480
img_16454.jpg,RED,15,"229,131,248,162",480,480
img_16455.jpg,NONE,,,480,480
img_16457.jpg,NONE,,,480,480
img_16463.jpg,GREEN,16,"251,1,284,57",480,480
img_16464.jpg,NONE,,,480,480
img_16465.jpg,NONE,,,480,480
img_16468.jpg,NONE,,,480,480
img_16471.jpg,NONE,,,480,480
img_16472.jpg,NONE,,,480,480
img_16473.jpg,GREEN,16,"261,79,279,107",480,480
img_16475.jpg,NONE,,,480,480
img_16476.jpg,NONE,,,480,480
img_16478.jpg,NONE,,,480,480
img_16485.jpg,RED,15,"196,118,215,151",480,480
img_16486.jpg,RED,15,"275,119,286,138",480,480
img_16487.jpg,RED,15,"299,130,310,149",480,480
img_16488.jpg,RED,15,"471,122,480,142",480,480
img_16489.jpg,RED,15,"194,114,213,146",480,480
img_16490.jpg,RED,15,"473,130,480,150",480,480
img_16493.jpg,RED,15,"196,118,215,151",480,480
img_16494.jpg,NONE,,,480,480
img_16495.jpg,NONE,,,480,480
img_16496.jpg,NONE,,,480,480
img_16497.jpg,RED,15,"301,128,312,147",480,480
img_16500.jpg,NONE,,,480,480
img_16505.jpg,NONE,,,480,480
img_16509.jpg,GREEN,16,"249,146,260,165",480,480
img_16512.jpg,GREEN,16,"206,0,241,55",480,480
img_16515.jpg,NONE,,,480,480
img_16516.jpg,NONE,,,480,480
img_16517.jpg,RED,15,"197,119,216,151",480,480
img_16518.jpg,GREEN,16,"305,136,320,161",480,480
img_16519.jpg,GREEN,16,"314,54,338,96",480,480
img_16520.jpg,NONE,,,480,480
img_16522.jpg,NONE,,,480,480
img_16524.jpg,GREEN,16,"149,24,177,70",480,480
img_16526.jpg,NONE,,,480,480
img_16533.jpg,RED,15,"457,144,478,177",480,480
img_16534.jpg,GREEN,16,"183,148,196,168",480,480
img_16537.jpg,RED,15,"285,102,296,122",480,480
img_16545.jpg,NONE,,,480,480
img_16547.jpg,NONE,,,480,480
img_16553.jpg,NONE,,,480,480
img_16558.jpg,GREEN,16,"209,154,219,173",480,480
img_16563.jpg,RED,15,"285,101,297,121",480,480
img_16564.jpg,NONE,,,480,480
img_16566.jpg,NONE,,,480,480
img_16568.jpg,NONE,,,480,480
img_16570.jpg,GREEN,16,"171,27,195,68",480,480
img_16572.jpg,RED,15,"469,128,479,147",480,480
img_16574.jpg,RED,15,"196,114,215,146",480,480
img_16575.jpg,GREEN,16,"75,0,104,49",480,480
img_16576.jpg,GREEN,16,"28,91,46,120",480,480
img_16577.jpg,RED,15,"355,25,366,41",480,480
img_16581.jpg,RED,15,"69,103,81,122",480,480
img_16584.jpg,RED,15,"280,121,292,141",480,480
img_16588.jpg,NONE,,,480,480
img_16591.jpg,NONE,,,480,480
img_16596.jpg,NONE,,,480,480
img_16597.jpg,NONE,,,480,480
img_16599.jpg,RED,15,"406,127,419,148",480,480
img_16602.jpg,NONE,,,480,480
img_16603.jpg,GREEN,16,"310,35,339,83",480,480
img_16608.jpg,NONE,,,480,480
img_16609.jpg,RED,15,"146,75,165,103",480,480
img_16610.jpg,RED,15,"285,101,297,121",480,480
img_16612.jpg,NONE,,,480,480
img_16614.jpg,NONE,,,480,480
img_16619.jpg,NONE,,,480,480
img_16620.jpg,GREEN,16,"324,40,344,75",480,480
img_16621.jpg,RED,15,"196,119,215,151",480,480
img_16622.jpg,RED,15,"197,119,216,151",480,480
img_16623.jpg,NONE,,,480,480
img_16625.jpg,NONE,,,480,480
img_16626.jpg,NONE,,,480,480
img_16628.jpg,NONE,,,480,480
img_16629.jpg,RED,15,"80,0,120,49",480,480
img_16633.jpg,NONE,,,480,480
img_16642.jpg,RED,15,"59,73,78,103",480,480
img_16645.jpg,NONE,,,480,480
img_16646.jpg,NONE,,,480,480
img_16647.jpg,NONE,,,480,480
img_16648.jpg,NONE,,,480,480
img_16650.jpg,RED,15,"281,122,293,142",480,480
img_16652.jpg,RED,15,"456,118,468,138",480,480
img_16654.jpg,GREEN,16,"193,68,214,103",480,480
img_16656.jpg,NONE,,,480,480
img_16657.jpg,NONE,,,480,480
img_16658.jpg,GREEN,16,"269,5,301,58",480,480
img_16659.jpg,GREEN,16,"197,56,218,92",480,480
img_16660.jpg,NONE,,,480,480
img_16661.jpg,NONE,,,480,480
img_16664.jpg,RED,15,"299,127,311,147",480,480
img_16668.jpg,RED,15,"281,102,293,122",480,480
img_16669.jpg,RED,15,"186,115,196,132",480,480
img_16672.jpg,NONE,,,480,480
img_16673.jpg,RED,15,"284,101,295,121",480,480
img_16674.jpg,RED,15,"270,119,282,139",480,480
img_16694.jpg,GREEN,16,"305,137,319,162",480,480
img_16695.jpg,NONE,,,480,480
img_16697.jpg,GREEN,16,"265,198,276,216",480,480
img_16699.jpg,NONE,,,480,480
img_16700.jpg,NONE,,,480,480
img_16704.jpg,NONE,,,480,480
img_16710.jpg,NONE,,,480,480
img_16711.jpg,RED,15,"218,179,230,198",480,480
img_16718.jpg,NONE,,,480,480
img_16721.jpg,NONE,,,480,480
img_16722.jpg,NONE,,,480,480
img_16723.jpg,GREEN,16,"151,107,162,124",480,480
img_16725.jpg,NONE,,,480,480
img_16730.jpg,NONE,,,480,480
img_16732.jpg,NONE,,,480,480
img_16733.jpg,GREEN,16,"219,51,242,96",480,480
img_16738.jpg,GREEN,16,"366,6,400,64",480,480
img_16740.jpg,GREEN,16,"249,42,268,78",480,480
img_16745.jpg,RED,"15,15","388,74,399,92",480,480
img_16747.jpg,NONE,,,480,480
img_16748.jpg,RED,15,"321,152,352,208",480,480
img_16752.jpg,RED,15,"450,167,465,198",480,480
img_16757.jpg,GREEN,16,"202,57,219,89",480,480
img_16758.jpg,NONE,,,480,480
img_16759.jpg,NONE,,,480,480
img_16760.jpg,NONE,,,480,480
img_16761.jpg,NONE,,,480,480
img_16763.jpg,GREEN,16,"375,0,407,28",480,480
img_16766.jpg,NONE,,,480,480
img_16770.jpg,GREEN,16,"161,27,177,67",480,480
img_16771.jpg,NONE,,,480,480
img_16775.jpg,GREEN,16,"243,51,264,87",480,480
img_16777.jpg,GREEN,16,"121,0,154,50",480,480
img_16778.jpg,NONE,,,480,480
img_16780.jpg,GREEN,16,"272,24,298,72",480,480
img_16781.jpg,NONE,,,480,480
img_16786.jpg,GREEN,16,"242,25,267,71",480,480
img_16788.jpg,RED,15,"316,48,349,106",480,480
img_16794.jpg,GREEN,16,"444,0,480,59",480,480
img_16795.jpg,NONE,,,480,480
img_16803.jpg,NONE,,,480,480
img_16804.jpg,NONE,,,480,480
img_16805.jpg,GREEN,16,"229,62,247,96",480,480
img_16808.jpg,NONE,,,480,480
img_16809.jpg,RED,"15,15","433,122,446,145",480,480
img_16810.jpg,RED,15,"73,114,96,152",480,480
img_16811.jpg,GREEN,16,"303,0,336,22",480,480
img_16814.jpg,RED,15,"232,108,246,136",480,480
img_16816.jpg,GREEN,16,"219,55,236,88",480,480
img_16817.jpg,NONE,,,480,480
img_16818.jpg,NONE,,,480,480
img_16821.jpg,NONE,,,480,480
img_16824.jpg,NONE,,,480,480
img_16825.jpg,GREEN,16,"90,112,114,155",480,480
img_16826.jpg,RED,15,"310,128,340,183",480,480
img_16831.jpg,RED,15,"363,114,378,141",480,480
img_16832.jpg,NONE,,,480,480
img_16834.jpg,RED,15,"300,114,314,141",480,480
img_16835.jpg,RED,15,"57,20,75,49",480,480
img_16838.jpg,NONE,,,480,480
img_16839.jpg,GREEN,16,"214,91,230,120",480,480
img_16840.jpg,NONE,,,480,480
img_16844.jpg,RED,15,"67,45,86,77",480,480
img_16846.jpg,GREEN,16,"307,22,331,68",480,480
img_16849.jpg,NONE,,,480,480
img_16857.jpg,NONE,,,480,480
img_16858.jpg,RED,15,"242,0,274,57",480,480
img_16859.jpg,GREEN,16,"221,106,235,133",480,480
img_16860.jpg,RED,15,"117,171,140,212",480,480
img_16863.jpg,GREEN,16,"96,104,109,126",480,480
img_16865.jpg,GREEN,16,"273,53,293,92",480,480
img_16870.jpg,RED,15,"241,111,272,167",480,480
img_16873.jpg,GREEN,16,"169,78,185,106",480,480
img_16874.jpg,NONE,,,480,480
img_16877.jpg,NONE,,,480,480
img_16879.jpg,RED,15,"349,0,382,52",480,480
img_16881.jpg,RED,15,"262,131,294,187",480,480
img_16885.jpg,GREEN,16,"246,0,269,36",480,480
img_16886.jpg,GREEN,16,"292,8,310,44",480,480
img_16890.jpg,NONE,,,480,480
img_16894.jpg,GREEN,16,"416,169,437,204",480,480
img_16897.jpg,GREEN,16,"183,95,197,121",480,480
img_16908.jpg,NONE,,,480,480
img_16914.jpg,GREEN,16,"250,20,269,56",480,480
img_16922.jpg,GREEN,16,"226,104,238,124",480,480
img_16923.jpg,GREEN,16,"430,87,469,154",480,480
img_16924.jpg,NONE,,,480,480
img_16931.jpg,RED,15,"109,51,133,96",480,480
img_16937.jpg,RED,15,"460,154,480,189",480,480
img_16939.jpg,NONE,,,480,480
img_16940.jpg,NONE,,,480,480
img_16947.jpg,RED,15,"271,141,301,194",480,480
img_16949.jpg,GREEN,16,"369,97,383,121",480,480
img_16960.jpg,NONE,,,480,480
img_16965.jpg,RED,15,"379,98,414,160",480,480
img_16970.jpg,GREEN,16,"378,69,395,100",480,480
img_16971.jpg,GREEN,16,"329,101,342,125",480,480
img_16977.jpg,NONE,,,480,480
img_16978.jpg,NONE,,,480,480
img_16979.jpg,RED,15,"418,92,451,147",480,480
img_16981.jpg,GREEN,16,"215,52,241,103",480,480
img_16982.jpg,GREEN,16,"223,66,249,114",480,480
img_16983.jpg,RED,15,"322,147,355,206",480,480
img_16984.jpg,RED,15,"323,178,338,202",480,480
img_16985.jpg,RED,15,"63,162,80,190",480,480
img_16987.jpg,GREEN,16,"157,0,193,58",480,480
img_16991.jpg,GREEN,16,"281,41,294,66",480,480
img_16992.jpg,GREEN,16,"245,101,265,138",480,480
img_16993.jpg,NONE,,,480,480
img_16997.jpg,NONE,,,480,480
img_17000.jpg,NONE,,,480,480
img_17004.jpg,RED,15,"84,73,104,109",480,480
img_17007.jpg,NONE,,,480,480
img_17008.jpg,RED,15,"395,302,417,339",480,480
img_17013.jpg,GREEN,16,"258,61,269,80",480,480
img_17018.jpg,GREEN,16,"402,86,417,113",480,480
img_17027.jpg,GREEN,16,"297,0,335,39",480,480
img_17028.jpg,GREEN,16,"191,97,204,119",480,480
img_17033.jpg,RED,15,"411,161,433,196",480,480
img_17034.jpg,NONE,,,480,480
img_17036.jpg,RED,15,"196,138,217,173",480,480
img_17038.jpg,NONE,,,480,480
img_17040.jpg,RED,15,"440,93,470,143",480,480
img_17043.jpg,GREEN,16,"166,5,200,69",480,480
img_17046.jpg,NONE,,,480,480
img_17047.jpg,GREEN,16,"461,144,479,181",480,480
img_17049.jpg,RED,15,"310,94,339,145",480,480
img_17052.jpg,RED,15,"238,45,265,95",480,480
img_17056.jpg,GREEN,16,"304,120,313,135",480,480
img_17059.jpg,NONE,,,480,480
img_17062.jpg,NONE,,,480,480
img_17065.jpg,GREEN,16,"182,23,213,83",480,480
img_17068.jpg,GREEN,16,"232,119,248,149",480,480
img_17069.jpg,RED,15,"299,108,328,159",480,480
img_17075.jpg,RED,15,"358,111,392,172",480,480
img_17079.jpg,NONE,,,480,480
img_17081.jpg,NONE,,,480,480
img_17096.jpg,GREEN,16,"219,61,245,110",480,480
img_17098.jpg,NONE,,,480,480
img_17100.jpg,GREEN,16,"209,41,238,95",480,480
img_17102.jpg,GREEN,16,"198,69,209,91",480,480
img_17103.jpg,GREEN,16,"227,72,252,118",480,480
img_17109.jpg,NONE,,,480,480
img_17110.jpg,GREEN,16,"264,1,285,41",480,480
img_17114.jpg,RED,15,"293,183,305,203",480,480
img_17117.jpg,RED,15,"315,45,345,101",480,480
img_17119.jpg,RED,15,"404,90,440,152",480,480
img_17120.jpg,GREEN,16,"140,17,173,76",480,480
img_17123.jpg,RED,15,"56,60,79,101",480,480
img_17124.jpg,RED,15,"122,96,145,131",480,480
img_17126.jpg,GREEN,16,"280,113,289,130",480,480
img_17138.jpg,NONE,,,480,480
img_17141.jpg,GREEN,16,"141,0,183,23",480,480
img_17143.jpg,RED,15,"373,198,385,219",480,480
img_17145.jpg,GREEN,16,"262,133,274,156",480,480
img_17147.jpg,RED,15,"2,151,23,185",480,480
img_17153.jpg,NONE,,,480,480
img_17154.jpg,NONE,,,480,480
img_17155.jpg,NONE,,,480,480
img_17156.jpg,NONE,,,480,480
img_17157.jpg,GREEN,16,"253,43,283,96",480,480
img_17160.jpg,RED,15,"395,47,428,104",480,480
img_17162.jpg,RED,15,"331,85,361,136",480,480
img_17163.jpg,NONE,,,480,480
img_17170.jpg,RED,15,"341,90,370,140",480,480
img_17173.jpg,GREEN,16,"217,60,243,110",480,480
img_17177.jpg,NONE,,,480,480
img_17180.jpg,NONE,,,480,480
img_17181.jpg,RED,15,"41,72,64,108",480,480
img_17188.jpg,NONE,,,480,480
img_17191.jpg,RED,15,"62,78,85,114",480,480
img_17197.jpg,NONE,,,480,480
img_17198.jpg,GREEN,16,"222,64,247,111",480,480
img_17199.jpg,NONE,,,480,480
img_17204.jpg,GREEN,16,"32,160,47,188",480,480
img_17208.jpg,RED,15,"414,89,450,151",480,480
img_17209.jpg,RED,15,"282,72,310,123",480,480
img_17213.jpg,GREEN,16,"248,0,270,35",480,480
img_17214.jpg,RED,15,"421,218,443,254",480,480
img_17215.jpg,GREEN,16,"246,54,267,94",480,480
img_17217.jpg,NONE,,,480,480
img_17219.jpg,RED,15,"426,165,448,200",480,480
img_17223.jpg,RED,15,"456,132,476,167",480,480
img_17225.jpg,NONE,,,480,480
img_17231.jpg,NONE,,,480,480
img_17237.jpg,GREEN,16,"350,145,362,165",480,480
img_17238.jpg,RED,15,"305,135,334,184",480,480
img_17239.jpg,NONE,,,480,480
img_17241.jpg,GREEN,16,"276,69,304,120",480,480
img_17243.jpg,RED,15,"286,63,318,119",480,480
img_17246.jpg,GREEN,16,"233,0,258,21",480,480
img_17249.jpg,NONE,,,480,480
img_17250.jpg,RED,15,"106,90,128,126",480,480
img_17253.jpg,NONE,,,480,480
img_17254.jpg,NONE,,,480,480
img_17258.jpg,NONE,,,480,480
img_17262.jpg,GREEN,16,"145,0,183,39",480,480
img_17263.jpg,RED,15,"353,158,390,219",480,480
img_17269.jpg,NONE,,,480,480
img_17272.jpg,NONE,,,480,480
img_17273.jpg,RED,15,"399,141,432,196",480,480
img_17276.jpg,RED,15,"200,166,213,187",480,480
img_17278.jpg,RED,15,"299,96,330,147",480,480
img_17289.jpg,GREEN,16,"251,26,283,82",480,480
img_17290.jpg,NONE,,,480,480
img_17299.jpg,NONE,,,480,480
img_17302.jpg,RED,15,"365,105,375,124",480,480
img_17303.jpg,GREEN,16,"255,9,288,69",480,480
img_17304.jpg,GREEN,16,"162,0,204,42",480,480
img_17307.jpg,GREEN,16,"214,85,230,116",480,480
img_17310.jpg,RED,15,"140,102,163,137",480,480
img_17312.jpg,GREEN,16,"149,0,187,47",480,480
img_17321.jpg,NONE,,,480,480
img_17324.jpg,GREEN,16,"246,82,260,107",480,480
img_17327.jpg,GREEN,16,"216,53,238,91",480,480
img_17329.jpg,NONE,,,480,480
img_17330.jpg,NONE,,,480,480
img_17331.jpg,NONE,,,480,480
img_17337.jpg,GREEN,16,"332,59,352,97",480,480
img_17340.jpg,NONE,,,480,480
img_17341.jpg,NONE,,,480,480
img_17345.jpg,GREEN,16,"176,220,194,252",480,480
img_17352.jpg,GREEN,16,"207,58,234,108",480,480
img_17355.jpg,GREEN,16,"222,117,230,130",480,480
img_17357.jpg,NONE,,,480,480
img_17358.jpg,RED,15,"116,103,126,120",480,480
img_17363.jpg,GREEN,16,"218,55,239,91",480,480
img_17372.jpg,GREEN,16,"215,47,238,87",480,480
img_17375.jpg,GREEN,16,"216,123,223,135",480,480
img_17380.jpg,NONE,,,480,480
img_17384.jpg,GREEN,16,"221,113,230,127",480,480
img_17391.jpg,NONE,,,480,480
img_17393.jpg,GREEN,16,"131,221,149,251",480,480
img_17394.jpg,GREEN,16,"218,48,235,81",480,480
img_17400.jpg,NONE,,,480,480
img_17403.jpg,NONE,,,480,480
img_17408.jpg,NONE,,,480,480
img_17409.jpg,GREEN,16,"215,51,237,90",480,480
img_17413.jpg,NONE,,,480,480
img_17414.jpg,GREEN,16,"203,0,234,47",480,480
img_17416.jpg,NONE,,,480,480
img_17426.jpg,GREEN,16,"212,46,236,90",480,480
img_17431.jpg,GREEN,16,"289,199,313,239",480,480
img_17436.jpg,NONE,,,480,480
img_17438.jpg,NONE,,,480,480
img_17440.jpg,RED,15,"129,223,146,252",480,480
img_17441.jpg,GREEN,16,"214,48,237,90",480,480
img_17445.jpg,NONE,,,480,480
img_17446.jpg,NONE,,,480,480
img_17447.jpg,GREEN,16,"193,67,222,117",480,480
img_17449.jpg,GREEN,16,"211,53,236,99",480,480
img_17457.jpg,GREEN,16,"401,171,428,219",480,480
img_17462.jpg,GREEN,16,"454,165,480,214",480,480
img_17463.jpg,NONE,,,480,480
img_17465.jpg,GREEN,16,"216,42,235,78",480,480
img_17468.jpg,GREEN,16,"215,50,237,89",480,480
img_17471.jpg,GREEN,16,"183,65,211,116",480,480
img_17473.jpg,NONE,,,480,480
img_17474.jpg,GREEN,16,"219,58,239,94",480,480
img_17478.jpg,RED,15,"4,233,28,274",480,480
img_17484.jpg,NONE,,,480,480
img_17487.jpg,GREEN,16,"215,47,238,88",480,480
img_17488.jpg,GREEN,16,"97,60,126,113",480,480
img_17489.jpg,GREEN,16,"359,180,385,226",480,480
img_17496.jpg,GREEN,16,"214,49,238,90",480,480
img_17498.jpg,GREEN,16,"313,0,333,35",480,480
img_17499.jpg,GREEN,16,"212,58,229,88",480,480
img_17500.jpg,NONE,,,480,480
img_17503.jpg,GREEN,16,"28,52,59,107",480,480
img_17523.jpg,NONE,,,480,480
img_17528.jpg,GREEN,16,"209,13,233,60",480,480
img_17530.jpg,NONE,,,480,480
img_17531.jpg,GREEN,16,"221,114,229,127",480,480
img_17534.jpg,GREEN,16,"211,64,226,91",480,480
img_17538.jpg,GREEN,16,"213,31,233,71",480,480
img_17539.jpg,GREEN,16,"217,101,228,119",480,480
img_17543.jpg,GREEN,16,"247,83,261,107",480,480
img_17544.jpg,NONE,,,480,480
img_17549.jpg,RED,15,"136,87,147,105",480,480
img_17550.jpg,GREEN,16,"213,93,224,113",480,480
img_17555.jpg,GREEN,16,"220,58,239,93",480,480
img_17565.jpg,NONE,,,480,480
img_17568.jpg,RED,15,"156,5,175,39",480,480
img_17573.jpg,NONE,,,480,480
img_17579.jpg,GREEN,16,"244,85,256,108",480,480
img_17584.jpg,NONE,,,480,480
img_17594.jpg,GREEN,16,"311,188,335,230",480,480
img_17599.jpg,GREEN,16,"362,84,383,121",480,480
img_17607.jpg,NONE,,,480,480
img_17610.jpg,RED,15,"359,21,378,53",480,480
img_17622.jpg,GREEN,16,"221,113,230,127",480,480
img_17626.jpg,NONE,,,480,480
img_17627.jpg,GREEN,16,"222,217,241,250",480,480
img_17631.jpg,NONE,,,480,480
img_17641.jpg,NONE,,,480,480
img_17643.jpg,NONE,,,480,480
img_17644.jpg,GREEN,16,"446,52,475,100",480,480
img_17646.jpg,NONE,,,480,480
img_17647.jpg,NONE,,,480,480
img_17655.jpg,NONE,,,480,480
img_17656.jpg,NONE,,,480,480
img_17657.jpg,GREEN,16,"226,159,242,188",480,480
img_17662.jpg,NONE,,,480,480
img_17664.jpg,NONE,,,480,480
img_17665.jpg,NONE,,,480,480
img_17668.jpg,GREEN,16,"131,84,145,109",480,480
img_17684.jpg,GREEN,16,"185,119,194,137",480,480
img_17687.jpg,NONE,,,480,480
img_17688.jpg,NONE,,,480,480
img_17693.jpg,GREEN,16,"270,145,287,178",480,480
img_17696.jpg,NONE,,,480,480
img_17704.jpg,NONE,,,480,480
img_17706.jpg,NONE,,,480,480
img_17707.jpg,NONE,,,480,480
img_17713.jpg,NONE,,,480,480
img_17717.jpg,RED,15,"312,43,348,107",480,480
img_17721.jpg,RED,15,"71,0,90,34",480,480
img_17726.jpg,RED,15,"225,13,237,33",480,480
img_17728.jpg,GREEN,16,"232,129,252,166",480,480
img_17729.jpg,GREEN,16,"142,65,165,109",480,480
img_17730.jpg,NONE,,,480,480
img_17734.jpg,NONE,,,480,480
img_17735.jpg,NONE,,,480,480
img_17736.jpg,NONE,,,480,480
img_17738.jpg,NONE,,,480,480
img_17740.jpg,GREEN,16,"139,15,172,74",480,480
img_17741.jpg,GREEN,16,"143,0,176,61",480,480
img_17748.jpg,GREEN,16,"141,0,182,31",480,480
img_17753.jpg,NONE,,,480,480
img_17754.jpg,GREEN,16,"167,0,181,29",480,480
img_17755.jpg,GREEN,16,"59,0,97,56",480,480
img_17763.jpg,GREEN,16,"164,13,176,37",480,480
img_17765.jpg,NONE,,,480,480
img_17771.jpg,RED,15,"467,19,480,49",480,480
img_17773.jpg,GREEN,16,"163,9,175,34",480,480
img_17775.jpg,RED,15,"201,132,218,162",480,480
img_17779.jpg,GREEN,16,"136,52,162,100",480,480
img_17783.jpg,GREEN,16,"314,138,327,161",480,480
img_17786.jpg,GREEN,16,"162,90,184,132",480,480
img_17787.jpg,NONE,,,480,480
img_17788.jpg,GREEN,16,"212,147,229,176",480,480
img_17789.jpg,NONE,,,480,480
img_17791.jpg,GREEN,16,"393,78,414,118",480,480
img_17792.jpg,RED,15,"148,68,164,99",480,480
img_17793.jpg,RED,15,"258,18,294,83",480,480
img_17794.jpg,GREEN,16,"360,100,379,133",480,480
img_17798.jpg,NONE,,,480,480
img_17799.jpg,NONE,,,480,480
img_17801.jpg,NONE,,,480,480
img_17802.jpg,GREEN,16,"414,0,465,21",480,480
img_17806.jpg,NONE,,,480,480
img_17808.jpg,RED,15,"286,42,296,59",480,480
img_17814.jpg,NONE,,,480,480
img_17819.jpg,NONE,,,480,480
img_17824.jpg,GREEN,16,"166,96,178,116",480,480
img_17826.jpg,GREEN,16,"321,121,336,149",480,480
img_17828.jpg,NONE,,,480,480
img_17833.jpg,NONE,,,480,480
img_17841.jpg,NONE,,,480,480
img_17848.jpg,NONE,,,480,480
img_17851.jpg,NONE,,,480,480
img_17855.jpg,NONE,,,480,480
img_17858.jpg,NONE,,,480,480
img_17863.jpg,NONE,,,480,480
img_17868.jpg,NONE,,,480,480
img_17869.jpg,NONE,,,480,480
img_17882.jpg,NONE,,,480,480
img_17893.jpg,NONE,,,480,480
img_17896.jpg,NONE,,,480,480
img_17899.jpg,NONE,,,480,480
img_17903.jpg,NONE,,,480,480
img_17908.jpg,NONE,,,480,480
img_17910.jpg,NONE,,,480,480
img_17912.jpg,NONE,,,480,480
img_17914.jpg,NONE,,,480,480
img_17921.jpg,NONE,,,480,480
img_17928.jpg,NONE,,,480,480
img_17938.jpg,NONE,,,480,480
img_17942.jpg,NONE,,,480,480
img_17947.jpg,NONE,,,480,480
img_17958.jpg,NONE,,,480,480
img_17968.jpg,NONE,,,480,480
img_17969.jpg,NONE,,,480,480
img_17976.jpg,NONE,,,480,480
img_17983.jpg,NONE,,,480,480
img_17985.jpg,NONE,,,480,480
img_17993.jpg,NONE,,,480,480
img_17998.jpg,NONE,,,480,480
img_18000.jpg,RED,15,"338,125,352,151",480,480
img_18008.jpg,NONE,,,480,480
img_18015.jpg,NONE,,,480,480
img_18022.jpg,NONE,,,480,480
img_18033.jpg,RED,15,"237,28,276,92",480,480
img_18050.jpg,GREEN,16,"196,141,218,181",480,480
img_18051.jpg,NONE,,,480,480
img_18054.jpg,NONE,,,480,480
img_18055.jpg,GREEN,16,"159,186,173,212",480,480
img_18060.jpg,NONE,,,480,480
img_18067.jpg,NONE,,,480,480
img_18072.jpg,NONE,,,480,480
img_18074.jpg,NONE,,,480,480
img_18076.jpg,NONE,,,480,480
img_18079.jpg,NONE,,,480,480
img_18088.jpg,NONE,,,480,480
img_18105.jpg,NONE,,,480,480
img_18107.jpg,NONE,,,480,480
img_18110.jpg,NONE,,,480,480
img_18113.jpg,GREEN,16,"314,93,337,135",480,480
img_18114.jpg,NONE,,,480,480
img_18121.jpg,GREEN,16,"96,160,114,190",480,480
img_18127.jpg,NONE,,,480,480
img_18133.jpg,GREEN,16,"253,209,264,225",480,480
img_18135.jpg,NONE,,,480,480
img_18142.jpg,RED,15,"267,139,289,183",480,480
img_18145.jpg,RED,15,"266,120,287,159",480,480
img_18149.jpg,NONE,,,480,480
img_18156.jpg,NONE,,,480,480
img_18158.jpg,NONE,,,480,480
img_18159.jpg,NONE,,,480,480
img_18169.jpg,NONE,,,480,480
img_18176.jpg,NONE,,,480,480
img_18177.jpg,NONE,,,480,480
img_18178.jpg,GREEN,16,"119,155,143,199",480,480
img_18190.jpg,NONE,,,480,480
img_18199.jpg,RED,15,"279,116,289,134",480,480
img_18200.jpg,RED,15,"260,114,271,133",480,480
img_18202.jpg,NONE,,,480,480
img_18203.jpg,RED,15,"274,118,285,137",480,480
img_18207.jpg,RED,15,"262,140,274,159",480,480
img_18208.jpg,NONE,,,480,480
img_18211.jpg,NONE,,,480,480
img_18213.jpg,NONE,,,480,480
img_18214.jpg,NONE,,,480,480
img_18216.jpg,RED,15,"258,16,287,63",480,480
img_18217.jpg,NONE,,,480,480
img_18220.jpg,NONE,,,480,480
img_18222.jpg,NONE,,,480,480
img_18223.jpg,NONE,,,480,480
img_18226.jpg,RED,15,"301,32,328,76",480,480
img_18227.jpg,NONE,,,480,480
